"iDate" "sCrop" "sCropCult" "sCropNum" "sCultivar" "cCycleEndType" "sLastHarvest" "sLastSowing" "sManagement" "sStubleWeight" "sIrrigationNumber" "sDailyRateNfromLeave" "sAccumulatedAboveGroundDryMatter" "sAccumulatedGrainDryMatter" "sAccumulatedLeafDryMatter" "sAccumulatedStemDryMatter" "sAccumulatedVegetativeDryMatter" "sDailyRateHIincrease" "sDryMatterAtBeginningSeedGrowth" "sHarvestIndex" "sTranslocatableBiomass" "sDecreaseLAIperBD" "sLAI" "sLAIforEvapotranspiration" "sMainstemNodeNumber" "sPlantdensity" "sPlantLeafArea" "sBiologicalDay" "sBiologicalDaysSinceSowing" "sDurationStage" "sGrowthStage" "sGrowthStageNumber" "sThermalUnit" "sVernalization" "sRootFrontDepth" "sFloodDuration" "sDaysSinceStage2evaporation" "sWater.1" "sWater.10" "sWater.2" "sWater.3" "sWater.4" "sWater.5" "sWater.6" "sWater.7" "sWater.8" "sWater.9" "sSnow" "iPr" "iRSDS" "iTASMax" "iTASMin" "pFloodLengthDeath" "pDailyRateHIincreaseCriticalPoint1" "pDailyRateHIincreaseCriticalPoint2" "pDailyRateHIincreaseCriticalPoint3" "pDailyRateHIincreaseCriticalPoint4" "pFractionCropMassTranslocatable" "pFractionDMtoLeavesPhase1A" "pFractionDMtoLeavesPhase1B" "pFractionDMtoLeavesPhase2" "pGrainConversionCoefficient" "pInflexionPointLeafAllocationAB" "pPotentialDailyRateHIincrease" "pStemMinimumNconcentration" "pKPAR" "pRadEffiencyOptimal" "pTbaseRUE" "pTopt1RUE" "pTopt2RUE" "pTstopRUE" "pcoefPlantLeafNumberNode" "pExpPlantLeafNumberNode" "pFreezeFracLeafDestruction" "pFreezeThresholdTemp" "pHeatFracLeafDestruction" "pHeatThresholdTemp" "pPhyllochron" "pSpecificLeafArea" "pSpecLeafNGreenLeaf" "pSpecLeafNSenescenceLeaf" "pCriticalPhotoPeriod" "pPhotoperiodFunction" "pPhotoPeriodSensitivity" "pTbasedev" "pTbaseVernalization" "pTopt1dev" "pTopt1Vernalization" "pTopt2dev" "pTopt2Vernalization" "pTstopdev" "pTstopVernalization" "pVDSAT" "pVernalizationSensitivity" "pMaxDepthWaterExtraction" "pPotentialRootGrowth" "pCoefWaterStressGrowthToDevelopment" "pThresholdWaterStressGrowth" "pThresholdWaterStressLeafArea" "pTranspirationEfficiencyLinkedToCO2" "cIrrigationWater" "cEndCropCycle" "cDailyDryMatterforLeavesAndStems" "cDailyPortionDMtranslocated" "cDailySeedWeightIncrease" "cDailyStemWeightIncrease" "cEffectOfHeatOnDHI" "cFractionDMtoLeaves" "sDailyLeafWeightIncrease" "cCoefTemperatureRUE" "cDryMatterProduction" "cRUE" "cDecreaseLAI" "cFrost" "cGrowthLAI" "cHeat" "cCoefDrySoilSurface" "cCoefPhotoPeriod" "cCoefTemp" "cCoefVernalization" "cCrownTemp" "cDailyVernalization" "cDeltaBiologicalDay" "cDeltaThermalUnit" "cPhenoFunction" "cPhotoDuration" "cTemp" "cCoefWaterstressDevelopment" "cCoefWaterstressGrowth" "cCoefWaterstressLeafArea" "cCoefWaterStressSaturation" "cAvailableWaterInRootZone" "cFTSWrootZone" "cActualSoilEvaporation" "cDownwardWaterFlux.1" "cDownwardWaterFlux.10" "cDownwardWaterFlux.2" "cDownwardWaterFlux.3" "cDownwardWaterFlux.4" "cDownwardWaterFlux.5" "cDownwardWaterFlux.6" "cDownwardWaterFlux.7" "cDownwardWaterFlux.8" "cDownwardWaterFlux.9" "cDrain" "cPET" "cPotentialSoilEvaporation" "cRunoff" "cSoilEvaporation" "cTranspiration" "cPAR" "cPrCorrected" "cSnowMelt" "case"
2006-09-25 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 12 6.71296559763222 0 18.1999298665327 2.3713167294247 0 0 0 0 0 0 0 0.33 9.38 23.53 17.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.318802782332794 NA NA NA NA NA NA NA NA NA NA 0.14996994279972 2.24734670965728 2.16171444430866 0 NA 0 NA 0.33 0 "sim1"
2006-09-26 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 13 6.9238831060312 0 18.0949509065729 2.47629568938451 0 0 0 0 0 0 0 0.56 10.7 24.45 16.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.349082491601022 NA NA NA NA NA NA NA NA NA NA 0.104978959959804 2.5656529628752 2.46789204580562 0 NA 0 NA 0.56 0 "sim1"
2006-09-27 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 14 6.32909493122565 0 18.021465634601 2.54978096135637 0 0 0 0 0 0 0 0 18.88 25.84 14.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.594788174805548 NA NA NA NA NA NA NA NA NA NA 0.0734852719718624 4.54314348860416 4.370032830128 0 NA 0 NA 0 0 "sim1"
2006-09-28 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 15 5.77780670652557 0 17.9700259442207 2.60122065173667 0 0 0 0 0 0 0 0 17.82 26.54 15.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.551288224700083 NA NA NA NA NA NA NA NA NA NA 0.0514396903803039 4.36415219615232 4.19786177141423 0 NA 0 NA 0 0 "sim1"
2006-09-29 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 16 5.21250389729296 0 17.9340181609545 2.63722843500289 0 0 0 0 0 0 0 0 18.61 27.41 16.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.565302809232614 NA NA NA NA NA NA NA NA NA NA 0.0360077832662132 4.62692255505392 4.45061960265264 0 NA 0 NA 0 0 "sim1"
2006-09-30 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 17 4.6423011013675 0 17.9088127126681 2.66243388328924 0 0 0 0 0 0 0 0 18.17 32.85 16.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.570202795925453 NA NA NA NA NA NA NA NA NA NA 0.0252054482863489 4.8152983083128 4.63181753932497 0 NA 0 NA 0 0 "sim1"
2006-10-01 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 18 4.06845830361862 0 17.8911688988677 2.68007769708968 0 0 0 0 0 0 0 0 19.32 29.48 18.21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.573842797748884 NA NA NA NA NA NA NA NA NA NA 0.0176438138004439 4.99079096089728 4.80062326935839 0 NA 0 NA 0 0 "sim1"
2006-10-02 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 19 3.71907939357911 0 17.8788182292074 2.69242836674999 0 0 0 0 0 0 0 0.27 18.18 36.19 17.94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.619378910039507 NA NA NA NA NA NA NA NA NA NA 0.0123506696603108 5.53865561285753 5.32761224109975 0 NA 0 NA 0.27 0 "sim1"
2006-10-03 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 20 3.21418432788889 0 17.8701727604452 2.70107383551221 0 0 0 0 0 0 0 0.08 16.54 37.3 19.01 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.584895065690223 NA NA NA NA NA NA NA NA NA NA 0.00864546876221759 5.36983959074605 5.16522873709437 0 NA 0 NA 0.08 0 "sim1"
2006-10-04 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 21 3.32227767851736 0 17.8641209323116 2.70712566364576 0 0 0 0 0 0 0 0.38 10.58 24.33 17.37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.271906649371525 NA NA NA NA NA NA NA NA NA NA 0.00605182813355221 2.55956525866976 2.4620363057647 0 NA 0 NA 0.38 0 "sim1"
2006-10-05 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 22 4.21710396867919 0 17.8598846526181 2.71136194333925 0 0 0 0 0 0 0 1.2 13.02 21.23 13.68 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.305173709838176 NA NA NA NA NA NA NA NA NA NA 0.00423627969348601 2.9419733256144 2.82987320355269 0 NA 0 NA 1.2 0 "sim1"
2006-10-06 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 23 3.9812490645675 0 17.8569192568327 2.71432733912469 0 0 0 0 0 0 0 0.05 12.81 20.12 12.27 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.285854904111685 NA NA NA NA NA NA NA NA NA NA 0.00296539578543999 2.8191088356816 2.71169030750064 0 NA 0 NA 0.05 0 "sim1"
2006-10-07 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 24 3.56330434709052 0 17.8548434797829 2.71640311617449 0 0 0 0 0 0 0 0 18.41 24.05 10.94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.417944717476981 NA NA NA NA NA NA NA NA NA NA 0.00207577704980757 4.21240327472272 4.05189504809869 0 NA 0 NA 0 0 "sim1"
2006-10-08 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 25 3.15514610719912 0 17.853390435848 2.71785616010936 0 0 0 0 0 0 0 0 18.13 23.81 12.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.408158239891398 NA NA NA NA NA NA NA NA NA NA 0.00145304393486541 4.20040093646096 4.0403500435498 0 NA 0 NA 0 0 "sim1"
2006-10-09 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 26 2.87291627214492 0 17.8523733050936 2.71887329086376 0 0 0 0 0 0 0 0.05 15.5 22.09 11.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.332229835054205 NA NA NA NA NA NA NA NA NA NA 0.00101713075440557 3.488105370728 3.35519558721014 0 NA 0 NA 0.05 0 "sim1"
2006-10-10 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 27 2.48888762779313 0 17.8516613135655 2.71958528239185 0 0 0 0 0 0 0 0.01 18.23 25.17 10.58 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.394028644351785 NA NA NA NA NA NA NA NA NA NA 0.0007119915280839 4.21728695440624 4.05659264142858 0 NA 0 NA 0.01 0 "sim1"
2006-10-11 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 28 2.81014880356127 0 17.8511629194959 2.72008367646151 0 0 0 0 0 0 0 0.55 10.73 22.85 14.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.228738824231858 NA NA NA NA NA NA NA NA NA NA 0.000498394069658303 2.49396315266032 2.39893388390505 0 NA 0 NA 0.55 0 "sim1"
2006-10-12 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 29 10.9199165830327 0 17.8508140436471 2.72043255231027 0 0 0 0 0 0 0 8.35 10.3 19.7 15.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.208232330230433 NA NA NA NA NA NA NA NA NA NA 0.000348875848760599 2.3112963212064 2.22322733789095 0.0319998902981424 NA 0 NA 8.35 0 "sim1"
2006-10-13 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 30 10.017979706065 0 18.9395448054628 2.7206767654044 0 0 0 0 0 0 0 0.41 11.39 19.51 13.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.222961902057882 NA NA NA NA NA NA NA NA NA NA 0.000244213094132206 2.51783821802128 2.42189922050747 0 NA 0 NA 0.41 0 "sim1"
2006-10-14 NA "Chickpea.Ghab2" 1 NA NA -5 -10 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 0 NA 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 31 9.28012006795749 0 19.4310752756435 3.04754020704323 0 0 0 0 0 0 0 0.3 11.39 19.53 13.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA 0 0 0 1 1 0 NA 0 0 0 0 NA 0 1 1 1 1 NA 0 1 NA NA NA NA NA NA NA NA 0 0 0.219465726288012 NA NA NA NA NA NA NA NA NA NA 0.326863441638836 2.52001882532048 2.42399673856099 0 NA 0 NA 0.3 0 "sim1"
2006-10-15 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 0.304130434782609 30 0.0924953213610586 0.736315789473684 0.736315789473684 8.5 "SOW" 1 13.99 0 200 0 31 6.252048027183 0 18.9057162121808 3.52186278973627 0 0 0 0 0 0 0 0.02 14.69 20.16 11.82 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.736315789473684 1 NA 0 0.736315789473684 13.99 NA NA 15.99 1 0.758376499079773 0.758376499079773 0.758376499079773 100 2.67366761553509 3.0991085215441 NA NA NA NA NA NA NA NA NA NA 0.474322582693036 3.22187389601792 3.0991085215441 0 NA 0 NA 0.02 0 "sim1"
2006-10-16 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 0.933369565217391 30 0.871178745274102 1.52342105263158 1.52342105263158 8.5 "SOW" 1 28.945 0 200 0 31 4.7094336190281 0 16.4649775030131 3.83857765339052 0 0 0 0 0 0 0 0 16.91 22.67 11.24 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.787105263157895 1 NA 0 0.787105263157895 14.955 NA NA 16.955 1 0.998798089352922 0.998798089352922 0.998798089352922 100 1.85214591727357 3.66663825366842 NA NA NA NA NA NA NA NA NA NA 0.316714863654246 3.81188525458576 3.66663825366842 0 NA 0 NA 0 0 "sim1"
2006-10-17 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 1.97565217391304 30 3.90320151228734 2.52342105263158 2.52342105263158 8.5 "SOW" 1 47.945 0 200 0 31 3.62960353331967 0 13.796557099027 3.83857765339052 0 0 0 0 0 0 0 0 15.69 29.45 13.05 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 1 1 NA 0 1 19 NA NA 21.25 1 1 1 1 100 1.19844761335627 3.74825048969447 NA NA NA NA NA NA NA NA NA NA 0 3.8967304063512 3.74825048969447 0 NA 0 NA 0 0 "sim1"
2006-10-18 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 3.43097826086957 30 11.7716118265595 3.52342105263158 3.52342105263158 8.5 "SOW" 1 66.945 0 200 0 32 6.42954558429133 0 13.796557099027 3.83857765339052 0 0 0 0 0 0 0 3.05 11.7 27.2 16.97 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 1 1 NA 0 1 19 NA NA 22.085 1 1 1 1 77.5657457909007 0.636973161266909 0.250057949028339 NA NA NA NA NA NA NA NA NA NA 0 2.9179914315552 2.80680510882263 0 NA 0 NA 3.05 0 "sim1"
2006-10-19 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 5.25141304347826 30 27.5773389532136 4.40736842105263 4.40736842105263 8.5 "SOW" 1 83.74 0 200 0 32 6.30368190900393 0 13.058512159921 3.83857765339052 0 0 0 0 0 0 0 1.47 10.41 23.31 14.28 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.883947368421052 1 NA 0 0.883947368421052 16.795 NA NA 18.795 1 1 1 1 100 1.3440292347446 2.33390861439344 NA NA NA NA NA NA NA NA NA NA 0 2.42636202899376 2.33390861439344 0 NA 0 NA 1.47 0 "sim1"
2006-10-20 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 7.43478260869565 30 55.2759924385633 5.28605263157895 5.28605263157895 8.5 "SOW" 1 100.435 0 200 0 32 4.74557733630275 0 11.4710799528179 3.83857765339052 0 0 0 0 0 0 0 0 14.07 23.02 14.37 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.878684210526316 1 NA 0 0.878684210526316 16.695 NA NA 18.695 1 1 1 1 100 1.23237048494915 3.14553677980429 NA NA NA NA NA NA NA NA NA NA 0 3.2701413226944 3.14553677980429 0 NA 0 NA 0 0 "sim1"
2006-10-21 "Chickpea" "Chickpea.Ghab2" 1 "Ghab2" "not yet" -5 45 "ROTATION_POISCHICHE" 1.76584768784879 0 0 0 0 0 0 0 NA 0 NA 0 0 0 0 9.99782608695652 30 99.9565264650284 6.20526315789474 6.20526315789474 8.5 "SOW" 1 117.9 0 200 0 32 3.65490413541193 0 9.37514627062977 3.83857765339052 0 0 0 0 0 0 0 0 14 24.34 14.59 20 0 0 9999 9999 0.22 0.53 0.3 0.13 1 180 0.01 0.0039 0.65 1.8 2 14 30 38 1 2 0 -5 0 0 46 0.0161 2.3 0.68 0 "fComputeCoefPhotoperiodLegume" 0.05 2 NA 21 NA 30 NA 40 NA NA NA 1000 17 0 0.3 0.4 5 0 NA 0 0 0 0 1 1 0 NA 0 0 0 0 0 0 1 1 0.919210526315789 1 NA 0 0.919210526315789 17.465 NA NA 19.465 1 1 1 1 100 0.667109711853278 3.18660688307892 NA NA NA NA NA NA NA NA NA NA 0 3.31283834112 3.18660688307892 0 NA 0 NA 0 0 "sim1"
